edad;experiencia;educacion;horas_capacitacion;satisfaccion_laboral;distancia_hogar_oficina;num_proyectos;horas_extras;trabajo_equipo;salario;productividad
35;5;Doctorado;37;4;8.455551945;4;7.569996265;1;4132.146188;51.52490111
58;7;Maestría;95;1;14.48209125;7;3.329466056;1;4622.163576;109.9918449
40;11;Bachillerato;95;2;9.666605747;1;4.200431138;1;6313.574402;108.174935
43;7;Licenciatura;30;3;17.37058306;4;5.613957809;1;7490.485924;48.68288588
51;17;Doctorado;75;4;17.92705251;1;4.827690708;1;3765.017846;102.5982904
56;14;Bachillerato;63;3;15.71201102;5;2.092860549;1;4611.798264;74.57867563
39;19;Bachillerato;14;3;8.556261209;6;1.12868042;1;5164.993224;22.40526033
42;18;Maestría;12;2;9.572911362;5;5.045743933;1;2723.921735;32.3164014
47;19;Maestría;52;1;9.561638658;3;5.925142341;0;6932.855681;74.01583383
55;11;Bachillerato;44;1;9.047479455;9;2.36934623;1;4864.706357;50.30004352
34;5;Doctorado;41;1;8.722085408;6;4.315655884;1;6236.421794;50.32340012
51;15;Maestría;24;4;7.357446915;3;5.526082584;1;5983.82778;42.29610353
44;1;Doctorado;73;4;5.634704969;7;3.212019281;0;4798.770164;76.37842207
32;15;Licenciatura;78;5;2.605929815;8;4.347916121;0;5505.023451;85.91128605
52;0;Bachillerato;26;4;7.676409277;8;5.542992986;0;5834.458182;36.59296311
34;18;Bachillerato;48;2;6.641027865;4;3.806155874;0;7002.111194;63.16368139
53;7;Licenciatura;52;5;9.332901388;4;6.096419172;1;6183.976475;63.73395565
43;15;Licenciatura;95;5;6.993329806;4;5.289037828;0;4588.34138;110.6212465
36;5;Bachillerato;66;5;9.714663518;1;3.836701798;0;5502.388509;75.22633657
44;13;Licenciatura;90;4;13.01576339;6;9.11937553;0;6213.744532;115.3949162
36;6;Maestría;88;3;16.3371304;4;5.218736554;0;6594.834564;104.9780315
50;5;Licenciatura;15;3;11.92087444;3;5.362692505;0;4569.602801;30.61475079
27;10;Bachillerato;21;5;12.95441303;5;5.437913746;0;5405.532128;38.95764002
42;1;Licenciatura;90;4;12.91881744;3;3.760552094;1;4652.6434;99.89637203
36;1;Doctorado;60;4;16.72922697;3;4.656643757;1;4249.408041;77.51294135
54;9;Maestría;91;4;21.44919669;7;2.390097832;0;5094.290139;104.4071837
52;4;Bachillerato;76;1;12.04719691;8;3.710298022;0;5784.684241;87.70731337
34;16;Licenciatura;30;4;3.931350242;5;3.784712597;0;6386.763279;45.47902933
44;18;Maestría;6;1;5.680666208;1;6.556888256;0;4616.045573;27.85696153
26;3;Maestría;64;5;12.24482946;9;4.974272611;0;3969.4707;80.74438947
50;9;Doctorado;59;5;14.05212942;3;8.483675106;0;3823.530095;77.08284129
45;7;Bachillerato;65;2;11.90479135;2;4.189933831;1;6236.617528;76.62030105
42;6;Bachillerato;47;5;8.350844057;9;5.903006829;1;3611.998938;57.83529046
54;19;Bachillerato;92;2;8.901966395;2;6.10623066;1;5703.021673;112.0794681
27;3;Bachillerato;91;1;5.076095681;6;3.720589739;1;5705.086743;95.94981721
37;8;Maestría;10;5;9.575840399;5;5.276198545;0;5617.821506;24.75636112
30;12;Bachillerato;23;2;9.603351417;5;3.594912597;0;5289.789344;36.13122123
45;5;Maestría;94;4;10.55342956;6;7.962922046;0;2949.064659;112.0667441
39;12;Maestría;49;4;10.62161055;9;4.021973976;0;6220.303147;64.40286914
53;3;Maestría;60;5;7.193911012;9;4.354744794;1;6383.280333;68.94628227
34;11;Bachillerato;91;1;6.189649204;7;4.12295526;1;4988.532544;101.7159822
33;4;Licenciatura;23;5;6.668316476;7;6.721199178;0;5071.497218;36.11446883
51;9;Licenciatura;17;3;13.58813141;2;5.534010124;0;2553.736492;32.5861116
52;5;Maestría;84;2;10.54908244;5;6.309050254;1;7282.414696;99.93969705
29;6;Maestría;91;2;9.777930713;3;3.435584569;1;4983.667533;105.5604484
36;12;Maestría;15;1;7.130067243;5;4.123075325;0;4835.072766;29.3278014
35;4;Maestría;4;1;6.52055838;5;3.106449335;0;3212.974716;14.05758049
26;2;Bachillerato;35;5;5.287403447;9;4.332682632;0;5203.194808;41.19701847
43;18;Licenciatura;36;4;14.08816657;8;8.777330678;0;5778.375819;60.79308861
51;10;Doctorado;51;3;11.56980592;1;3.621964826;0;3478.790218;64.78092584
58;4;Maestría;87;5;11.19543347;8;5.289063011;1;6050.636277;98.35876215
44;2;Bachillerato;60;3;6.601116623;2;6.42765053;0;4261.713525;71.24109735
41;8;Licenciatura;91;2;7.97481388;3;1.945562201;1;5437.896828;100.6372441
36;0;Bachillerato;82;3;10.46568098;4;4.72441892;0;6059.665935;92.04118787
57;14;Doctorado;5;2;10.67060552;9;0.180136833;0;5048.92579;11.81904249
27;19;Doctorado;85;1;8.49368824;1;6.135801757;0;6338.996635;105.6197301
59;2;Bachillerato;10;4;9.755193002;1;7.755402469;1;3551.511928;23.31113329
27;16;Maestría;9;5;11.52272009;9;6.073083867;1;3904.079435;30.86660335
30;16;Maestría;8;2;11.97475268;3;2.680891708;1;5044.358475;28.65187491
55;14;Bachillerato;79;5;10.02091308;4;5.793413341;1;7101.892492;94.19713991
34;15;Maestría;17;1;6.769454172;7;2.504887402;1;4806.696794;28.89995315
55;11;Bachillerato;40;4;10.50784529;1;4.613306287;0;6825.055696;54.15010641
57;15;Bachillerato;59;2;5.780737481;9;2.39344177;1;6219.294994;69.83390708
59;6;Maestría;17;1;8.351947535;5;2.746347551;0;6565.548188;24.73657222
54;2;Licenciatura;82;2;3.79464099;7;5.920416975;1;3472.65539;87.43251463
47;19;Doctorado;71;5;11.95617365;3;4.256540208;0;6071.150488;92.08540332
47;18;Doctorado;47;5;7.59246526;9;5.663665606;0;6296.44585;61.88658918
50;19;Maestría;79;1;11.40401502;2;3.664871405;1;4200.394163;100.6909374
38;19;Licenciatura;20;1;7.070445248;4;3.729166823;1;5649.898583;34.5412106
43;8;Licenciatura;75;5;7.533526942;4;4.425494019;0;3954.109257;85.21412315
31;0;Doctorado;62;5;11.90351676;8;4.28028142;0;4173.55983;72.66796321
46;14;Bachillerato;83;3;8.131839127;8;7.705278172;1;5839.277889;103.3368542
42;13;Licenciatura;38;5;7.100811962;5;4.470879959;1;5609.654703;52.86212635
25;5;Licenciatura;79;1;4.856970429;3;5.342399159;0;4853.54424;94.26144609
27;0;Doctorado;43;2;15.11523614;4;2.536028011;1;4843.321457;54.04519089
49;15;Doctorado;25;4;9.71916983;3;5.440732903;0;6111.436025;43.70889786
38;2;Maestría;40;4;5.241027037;7;2.261001405;0;6491.624421;46.9154458
29;11;Bachillerato;2;3;10.05952136;8;2.365431487;0;4970.364494;11.78860212
45;5;Doctorado;6;3;14.21050764;7;5.550742635;1;5032.364611;20.96659472
32;16;Doctorado;52;5;10.11286348;5;8.511337297;0;4577.265145;75.1794486
49;8;Doctorado;87;2;11.19425819;1;3.931536594;0;5672.994964;101.2114676
54;15;Doctorado;39;3;8.64714907;6;2.893945059;0;5866.420003;50.66583632
38;6;Bachillerato;56;4;10.06726756;1;2.105836208;0;2798.645886;62.91481821
45;1;Maestría;7;2;7.86969146;6;-0.168105267;0;5179.280133;8.385755609
59;9;Doctorado;7;5;10.49375465;5;6.248530744;1;4067.237867;21.52226317
30;18;Licenciatura;84;1;8.14457218;8;7.131699163;1;3922.450159;109.1695724
37;19;Licenciatura;28;2;14.59969459;1;5.483637476;0;7320.187339;56.22506632
29;0;Licenciatura;76;1;6.468841635;3;2.499392999;1;3498.172816;81.59164037
40;9;Licenciatura;25;1;12.08792172;8;4.990037559;1;3160.244456;40.94154857
51;15;Maestría;91;5;12.74639755;7;9.516896677;1;4782.985519;117.4617178
36;0;Licenciatura;53;1;14.75901077;4;4.769702175;0;7595.345239;67.86412774
48;13;Maestría;90;5;7.337157391;1;5.035135055;0;4889.579632;105.9387398
36;1;Licenciatura;22;3;11.25895259;4;5.531599826;0;6645.846703;34.41439742
36;11;Bachillerato;92;2;7.469982454;5;6.284699037;0;5233.884538;109.5444384
27;0;Bachillerato;44;5;12.73210065;3;5.314787349;0;5406.842639;57.68672824
39;16;Maestría;19;1;5.729295526;2;6.018061182;1;4113.791849;37.38008342
58;2;Licenciatura;13;2;8.525444328;7;8.752761841;0;5013.372259;23.9286808
47;7;Licenciatura;8;1;10.86992746;7;9.270712361;1;4369.997747;27.36570969
47;13;Maestría;76;5;5.084162768;1;6.647629998;0;6104.21083;92.80860586
36;3;Bachillerato;87;3;9.32797387;9;6.47467243;1;5186.574733;98.17515761
28;17;Doctorado;97;2;4.531869655;8;1.900697989;0;5496.675955;107.0649044
53;3;Licenciatura;34;1;13.3680966;5;1.372416105;0;3519.359947;39.20870862
29;14;Licenciatura;27;2;7.001845411;3;5.930693416;1;7454.045019;44.18393366
40;17;Licenciatura;49;5;13.03627251;4;2.273236972;0;5148.661983;63.73622741
30;8;Licenciatura;1;3;2.807237056;5;7.258607456;0;5710.918566;13.12756676
25;7;Licenciatura;14;2;3.499209896;2;4.837116909;1;4700.597785;18.94237585
57;16;Bachillerato;28;2;13.38712407;2;7.401771137;1;4733.630639;48.20606487
51;19;Maestría;63;3;4.231285799;4;2.696805785;1;4644.439007;75.92062419
44;8;Licenciatura;4;3;5.780599433;1;4.252106267;0;5647.646248;11.75428542
32;5;Bachillerato;76;2;10.81809518;8;4.162753286;1;6291.563268;86.52453023
32;1;Doctorado;98;4;6.758957484;6;5.984480639;0;4979.278544;105.1615819
31;12;Doctorado;15;5;4.20709352;5;8.192568065;1;5771.09;28.53691687
42;9;Doctorado;6;5;8.607340059;1;5.878984749;0;4875.084001;19.70131967
43;16;Bachillerato;24;4;3.402013398;4;1.722062108;1;4171.297816;32.30738675
49;7;Licenciatura;71;5;13.17494335;2;5.706355538;1;4551.588652;85.71257385
29;15;Maestría;88;1;15.20470147;6;5.682790869;1;4271.332145;113.5253549
57;13;Maestría;22;3;12.65636605;8;3.598393691;1;2451.045177;40.82124308
58;10;Doctorado;73;3;6.961154252;9;3.838955541;1;3691.141105;79.59672733
31;4;Doctorado;41;5;26.46155334;6;5.246774735;1;3737.782784;66.13946748
52;11;Doctorado;92;2;4.555822716;7;4.278953138;0;5001.398381;97.78602693
58;15;Bachillerato;41;5;9.051642936;1;5.453218599;0;4006.340592;57.74753434
29;17;Licenciatura;29;4;14.96371309;8;4.832609781;0;4557.023386;51.64489646
56;18;Maestría;78;5;9.537468848;6;3.242798295;1;4160.058168;89.58039076
44;10;Maestría;64;3;13.52680595;6;5.396742854;1;4676.370257;82.76131102
26;16;Doctorado;66;2;5.477787605;3;3.139978347;1;4727.075345;77.44401177
51;9;Licenciatura;26;3;13.86603477;1;3.675248472;0;5361.772017;41.21197252
39;18;Bachillerato;33;5;8.262518305;2;3.59694907;0;4211.243186;49.03390293
43;19;Doctorado;1;4;10.43871627;3;3.899570926;1;5508.72591;19.48925527
41;11;Bachillerato;44;4;8.496977858;4;5.853259411;1;5693.271398;58.0640506
30;12;Maestría;48;4;11.01578989;9;3.132745543;1;3922.485739;61.99795793
54;12;Licenciatura;97;4;7.255390993;8;6.016011155;1;4101.969087;108.7347868
55;2;Maestría;78;1;14.12358856;8;8.084455459;0;5215.391044;97.4473293
49;7;Doctorado;92;1;8.937343871;9;9.37390333;0;5981.145403;111.823827
32;9;Doctorado;10;1;6.937118327;1;3.31298312;0;5311.779808;20.48017026
54;1;Bachillerato;0;4;7.012236146;8;4.958293051;0;5432.193291;6.66621621
53;10;Maestría;97;5;6.383535775;2;5.619749566;1;5438.512883;108.8449228
47;11;Licenciatura;81;5;16.2908823;5;3.343012628;0;5149.155591;91.70042068
48;7;Doctorado;9;5;6.433712981;2;5.174487709;0;2864.588689;18.54664137
59;2;Maestría;43;3;4.975661311;2;7.889415876;0;4925.410431;56.2245007
31;5;Maestría;9;1;6.594718929;4;5.104795909;0;3451.173353;21.63464388
59;19;Licenciatura;24;5;12.67677126;2;5.962706121;1;6560.657467;45.11226101
40;13;Doctorado;80;5;8.272710518;4;3.423253312;1;3816.427606;92.50071371
25;0;Licenciatura;82;5;10.38842697;7;6.396344624;0;4386.877294;92.51440445
35;3;Maestría;43;1;4.367952925;4;1.788425136;0;5959.245975;46.99766574
42;0;Bachillerato;36;2;3.108632482;3;4.173823448;0;4799.188113;40.48479049
50;15;Doctorado;86;1;7.997255378;5;5.600449099;0;6586.893353;103.1667339
56;19;Doctorado;97;5;5.767852978;1;4.669622267;1;4012.461311;112.3444985
25;18;Doctorado;39;1;12.34840344;9;5.061649013;1;5864.905272;60.16452018
45;7;Maestría;56;1;12.92696875;2;4.238387185;0;4436.90399;72.16697779
56;14;Bachillerato;72;5;20.14277129;1;3.340737589;1;4614.922024;93.42573955
56;4;Doctorado;18;4;6.907343922;8;7.201944343;1;5233.980453;27.39112624
38;8;Bachillerato;91;2;4.110220937;6;5.46177201;0;3607.185091;103.1748578
35;8;Licenciatura;9;3;10.97562265;3;3.7516141;0;4204.149678;20.33796045
52;12;Licenciatura;12;3;10.0155213;4;2.887946448;0;4466.640372;22.0930566
27;19;Doctorado;62;1;3.842225255;5;5.360556647;0;5732.692822;79.17217642
30;10;Licenciatura;56;2;7.884845349;7;8.662884376;1;2835.806693;78.3253543
36;13;Bachillerato;6;5;14.62248246;3;4.370782573;0;2972.649085;27.79820146
40;3;Licenciatura;34;4;4.755841256;3;6.524185168;0;3790.668004;44.76133747
46;2;Licenciatura;56;5;8.105927461;8;2.801749747;0;2778.739615;58.91538955
56;9;Bachillerato;70;3;6.890373901;4;2.94481429;0;5832.840303;79.23816128
31;14;Bachillerato;44;1;9.818298002;4;4.87568708;1;5293.669043;62.65768523
31;6;Maestría;16;2;4.83182304;9;5.458142119;0;6846.83584;27.26884785
43;6;Doctorado;23;1;8.967812961;9;6.974721031;0;4308.892993;39.71253672
28;18;Maestría;67;3;5.927440073;4;6.322059276;1;6164.887102;84.42341509
28;2;Maestría;77;3;9.818811643;8;3.311986352;0;5380.488109;86.52957278
31;13;Doctorado;37;3;6.47711641;7;4.066731464;0;5043.987218;51.01680567
46;3;Bachillerato;21;3;6.06322234;4;3.47986625;1;4479.458437;29.07089104
39;15;Licenciatura;30;3;6.818149189;3;7.200412123;1;4163.569464;47.10067161
44;13;Licenciatura;5;1;7.208876605;7;5.940525779;1;6012.004323;20.06412864
38;10;Maestría;22;4;9.764208122;5;4.544593539;0;3508.941162;39.00590297
38;16;Maestría;2;2;7.442373982;8;4.383523426;1;6537.396456;19.95272027
59;8;Maestría;57;2;8.337978382;1;2.740047839;0;4282.038486;67.4043256
25;1;Maestría;89;4;8.222219631;8;5.766975041;0;5485.019853;101.5378626
