area_construccion;num_pisos;tipo_proyecto;calidad_materiales;experiencia_equipo;distancia_proveedor;duracion_proyecto;num_trabajadores;ubicacion_urbana;costo_mano_obra;costo_total
1040.554856;3;Residencial;Alta;8;18.33327243;6.4377909;43;1;21.94703666;1915252.01
707.4949238;3;Comercial;Media;6;21.15912607;1.485719902;18;1;19.43676531;1472702.654
1151.918095;5;Comercial;Alta;12;40.41742152;7.365220538;35;1;20.03118726;2632280.744
1305.73895;5;Comercial;Baja;3;6.260085275;6.87587546;34;1;15.13596208;2235852.221
882.0940971;1;Industrial;Alta;10;16.54287127;16.34162382;16;0;17.2823332;2156905.655
533.0563921;4;Industrial;Baja;7;15.12349162;8.111282278;18;1;28.7061903;1590310.552
1190.625384;4;Comercial;Baja;11;27.57024559;3.756996188;13;0;17.88358157;2362426.101
875.4573514;5;Residencial;Baja;11;38.22868152;4.658159051;39;1;15.11238495;1767778.368
500.498364;6;Industrial;Alta;8;29.20064554;12.38822553;48;1;17.6796111;1984891.696
1026.766256;2;Comercial;Baja;8;15.17320297;3.93364894;24;1;23.32577844;1905202.942
830.5530499;2;Industrial;Alta;4;14.52201343;8.786111832;11;1;19.68782596;1778926.573
993.0867987;2;Comercial;Media;1;27.32512991;5.63680243;33;1;18.89930741;1874748.967
1001.667353;8;Industrial;Media;11;11.51774612;3.881298287;29;1;27.67892325;2102142.681
1017.071875;3;Industrial;Baja;14;3.473179979;6.564264663;18;0;19.46986707;1787952.096
623.1903073;6;Residencial;Baja;11;10.56428499;5.168782685;17;1;22.9274619;1538096.975
1221.31363;3;Industrial;Baja;7;74.12406451;5.194725786;19;1;29.34586126;2285281.913
659.2294913;8;Industrial;Baja;14;26.91638525;6.333556728;22;0;6.888157403;1822327.436
1625.668335;3;Residencial;Alta;3;11.68052154;4.869159243;29;1;18.61735936;2167205.158
358.5674203;4;Industrial;Media;8;18.14002941;4.593995103;22;1;25.1432243;1081321.221
863.8200827;1;Residencial;Alta;11;23.08170737;6.851376018;35;0;19.48914983;1604627.808
1400.151147;7;Industrial;Media;13;16.72978826;4.314255706;42;1;18.16878857;2518901.14
879.8341952;6;Residencial;Baja;3;12.37752107;5.021334759;40;1;18.19667511;1538508.195
438.5192017;6;Comercial;Alta;8;1.031607274;5.21189919;33;1;18.47398152;1505643.639
946.5104931;9;Industrial;Media;8;14.51935623;2.610649256;33;1;18.5228277;1984220.862
1100.029168;5;Comercial;Alta;5;38.79208351;8.701649734;28;0;24.10082663;2212284.969
1034.790636;9;Residencial;Media;1;3.89343823;10.0972359;43;0;15.83437836;2038965.07
1688.958704;3;Comercial;Baja;9;21.56793015;7.544083777;39;0;17.61301029;2796869.421
609.9268327;2;Industrial;Alta;13;14.63651427;3.859542076;13;1;15.89265882;1530021.382
862.6641949;4;Comercial;Baja;12;48.73940268;9.038036862;30;1;19.74561665;2214387.937
922.0940991;5;Comercial;Baja;12;18.26075564;4.611246426;17;0;9.352446393;1800031.142
810.2315502;3;Residencial;Media;10;47.92346126;5.173897444;13;0;23.42470616;1696501.37
1179.267495;6;Industrial;Media;10;24.53774512;8.525652579;10;1;11.54517555;2246228.718
636.2866906;4;Comercial;Baja;8;50.06345818;1.852030456;11;0;13.97212305;1499340.019
1484.042246;4;Industrial;Media;14;9.765845582;9.967561623;16;0;18.54356185;2588128.082
1468.673263;3;Comercial;Media;8;37.99745377;1.418397125;43;1;15.01598255;2165395.411
1125.366647;1;Comercial;Baja;4;4.826389753;6.034488195;32;0;13.4457802;1750608.372
941.4331163;7;Residencial;Baja;3;22.7088535;4.515898487;19;0;16.00913231;1638584.004
939.4101316;9;Comercial;Media;8;8.29314932;2.635051481;35;1;20.86111046;2040560.985
703.1893947;2;Industrial;Baja;13;28.89486971;11.42447471;16;1;20.89572297;2045882.703
743.8137695;2;Residencial;Media;9;8.2642538;8.449281619;13;1;19.58989223;1495052.381
570.174303;3;Residencial;Alta;6;7.761722294;2.72504476;40;1;18.69548599;1065344.889
862.8502668;1;Residencial;Alta;2;51.16848431;6.477974933;14;1;22.80819392;1622126.746
1199.844618;1;Comercial;Baja;14;12.6584572;6.923883334;29;1;21.17760668;2269324.737
1013.767165;3;Residencial;Baja;14;15.00105601;5.878612903;48;0;20.02764735;1799274.145
793.3424044;4;Comercial;Media;8;21.2475082;2.806242009;26;1;5.831190869;1581729.002
1144.367002;5;Industrial;Baja;2;29.09603414;4.565162485;32;0;9.344730611;1954268.684
1061.000808;1;Comercial;Baja;5;9.963757356;5.062084766;43;1;17.29798047;1799151.838
1070.865454;2;Residencial;Baja;11;27.53632524;4.370868534;41;0;23.16207184;1698957.909
879.5516078;3;Industrial;Alta;1;2.243294617;7.123757366;46;1;17.19238402;1497108.998
945.5047297;5;Residencial;Baja;12;11.44094642;9.079800285;11;0;21.4077262;2006908.871
742.4067642;2;Comercial;Baja;4;20.2110383;5.23182062;16;0;23.97070819;1351063.493
807.7933834;2;Comercial;Baja;12;49.30239877;9.195190504;17;1;14.58872049;2074608.893
942.4577353;8;Industrial;Alta;14;7.149146609;10.33460439;41;0;13.58480589;2254184.38
1373.455538;3;Residencial;Media;14;3.555359416;3.857073492;42;0;12.34041424;2273307.744
1389.012652;3;Comercial;Alta;11;73.5886983;7.546524966;21;1;18.92698612;2795724.526
661.3965858;1;Industrial;Media;5;8.163109674;3.831431666;22;0;23.60772994;1099868.287
1504.144499;1;Comercial;Alta;5;37.38928949;5.609646216;44;0;10.08164008;2325248.212
855.3037681;8;Residencial;Media;5;16.83718929;5.089668578;22;0;18.65581762;1772302.801
700.6294614;1;Residencial;Alta;13;21.21869472;3.053089049;28;1;17.15678549;1307285.093
960.1889117;9;Industrial;Media;7;10.15068282;6.709179268;10;0;16.45988011;2091694.612
1008.881257;2;Comercial;Baja;9;44.96685025;3.45591705;13;0;11.45125354;1966754.52
564.2050305;9;Residencial;Media;10;41.04714058;5.628718962;22;1;22.44907724;1737654.283
1156.017193;4;Residencial;Alta;6;7.273223259;1.337895222;27;0;13.60481638;1692265.121
441.997966;5;Comercial;Alta;11;19.30277208;3.708942968;32;0;25.1039387;1371815.17
1353.242196;5;Comercial;Media;8;5.151808256;4.851034203;10;1;28.94490141;2413539.637
1505.123482;8;Comercial;Baja;7;14.06532806;9.342217331;10;1;17.73186748;2856214.896
878.1417911;9;Industrial;Media;3;11.4212344;7.878227722;11;1;19.92012272;2069572.778
953.8957063;6;Industrial;Baja;9;10.87289787;7.083840866;10;0;21.55270657;2026514.115
1156.417431;3;Residencial;Baja;8;31.16536124;4.2367496;11;1;28.14350544;2034028.871
481.5525576;2;Residencial;Media;8;13.4664076;3.372099784;46;1;24.43603812;1051157.157
836.5259541;1;Comercial;Media;11;16.78823327;1.318877293;27;0;24.41095086;1449669.583
1248.312791;4;Comercial;Media;13;22.85723597;6.418426101;20;1;22.73784871;2501460.458
912.5862479;3;Industrial;Alta;12;4.520371553;3.523601567;40;0;21.84226259;1687499.389
1507.814262;2;Residencial;Media;8;32.13154069;5.251990204;47;1;19.67523752;2218177.058
557.5019736;3;Comercial;Baja;12;2.686529798;23.78540336;41;1;26.61411073;2493142.414
488.6356187;6;Industrial;Baja;2;1.737014695;3.086028152;22;0;21.47138914;1234890.948
667.0129018;8;Industrial;Alta;1;13.33529188;6.802497658;24;0;22.46046877;1566535.595
842.1996562;9;Comercial;Baja;4;2.720692075;3.467855938;41;0;17.39556129;1766788.599
591.7157922;4;Industrial;Media;12;11.39187124;4.006755574;34;1;24.14875246;1396758.724
994.800125;9;Comercial;Baja;6;1.138067553;1.022012115;31;0;21.21060514;1753750.168
1387.882574;3;Industrial;Media;2;10.27319731;4.003285402;15;0;16.50741826;1986975.913
828.3334898;1;Comercial;Media;8;11.57275119;2.610849624;28;0;12.02327613;1396006.41
790.6677;2;Industrial;Baja;7;19.95896628;4.377959732;19;0;14.63092279;1531566.738
714.01346;1;Comercial;Alta;6;9.060054562;3.755676578;49;1;33.622057;1487703.576
585.0289451;6;Residencial;Alta;11;24.71318913;2.43916819;22;1;13.1003904;1492891.467
914.7271831;8;Comercial;Baja;8;20.09423028;7.78738106;24;1;16.20931855;2315337.366
1036.057617;8;Residencial;Baja;6;31.27119451;3.917722034;29;1;27.25705546;1830467.605
1415.962102;7;Industrial;Media;12;8.708491849;5.571861439;17;1;17.31294759;2554684.932
1379.147752;9;Comercial;Media;6;48.65327434;7.660883806;35;1;24.24552991;2940330.052
1231.102033;6;Residencial;Baja;12;30.15177918;6.423989608;14;0;21.25665667;2265036.513
835.5670353;1;Industrial;Media;13;21.62730458;3.14843481;30;1;19.94432639;1655630.401
899.5221617;7;Industrial;Media;4;22.39028727;6.581707387;40;1;15.26316729;2015680.146
745.8759608;9;Comercial;Alta;9;26.19030447;5.475124375;25;0;19.41414615;2260184.413
1163.237211;4;Industrial;Baja;2;37.73645834;4.378081413;21;1;20.22284147;2088474.78
844.4398776;3;Industrial;Alta;3;11.93201435;1.923806182;32;1;21.96090244;1426620.051
1085.489492;5;Residencial;Alta;8;21.32987061;4.894327595;41;0;18.96255261;1877001.053
1055.272763;5;Residencial;Media;10;10.8000286;19.2341421;18;1;23.16086986;2571306.705
740.0087022;2;Comercial;Baja;12;1.454437719;8.675000666;15;1;13.3505693;1820568.961
1108.178109;7;Comercial;Media;11;20.36457403;4.293479019;27;0;20.07201592;2265438.895
759.3433231;9;Industrial;Alta;9;20.35610219;10.0044888;19;1;25.74025233;2321862.238
663.0048709;1;Residencial;Alta;3;7.342396623;5.142951549;13;1;26.29744646;1216423.445
684.4925133;8;Comercial;Baja;8;38.60554964;6.312622082;34;0;14.2094342;2029305.154
1075.326846;5;Residencial;Baja;10;23.60852925;2.437365383;40;0;9.819346962;1909261.883
955.7565413;2;Comercial;Baja;12;21.4792123;11.16086433;44;0;17.46058435;2199350.419
817.7963169;8;Residencial;Alta;12;11.5363082;1.562773738;35;0;21.31811802;1696940.323
423.1804018;2;Residencial;Alta;7;9.400924776;1.043662392;46;0;15.9801016;886261.1713
978.5575482;3;Comercial;Alta;9;12.11105221;14.16084747;35;1;12.81328502;2346891.191
975.6620952;3;Residencial;Media;7;38.02466726;6.872849607;23;1;26.75517652;1993155.723
907.151391;6;Comercial;Baja;2;4.76633625;3.44470007;49;1;22.82142677;1725792.739
1090.724897;4;Industrial;Media;6;11.47381729;3.743255673;21;0;11.49396356;1682030.257
1117.547253;9;Comercial;Media;9;35.22485538;14.24684899;28;0;14.23483705;3056014.674
1122.167379;5;Comercial;Baja;6;17.44229891;7.309445525;49;0;10.04865639;2188895.253
1173.213734;5;Industrial;Baja;8;5.112559415;0.65833599;10;0;17.69147863;1891407.037
505.6477137;6;Residencial;Media;9;9.125245292;6.453340779;37;0;13.44443289;1594619.101
795.2068215;9;Comercial;Alta;6;10.61131896;6.060200119;44;1;14.39666736;1994736.481
887.0676411;2;Comercial;Alta;4;5.125324041;2.754434133;38;0;24.99448943;1475309.142
1136.849209;6;Residencial;Alta;10;63.28815565;6.585580686;46;0;21.26575951;2261903.751
409.2626241;9;Comercial;Baja;12;4.326758536;3.204716112;30;1;23.05614873;1456126.128
732.9032876;2;Comercial;Media;10;12.13119411;14.47326367;29;0;18.83377937;2038856.751
741.8367638;9;Industrial;Media;14;22.1167927;4.775749616;16;1;21.3393597;2044594.427
1123.277706;8;Comercial;Baja;4;10.04692276;4.198375068;39;1;20.40156778;2004855.196
1284.591724;7;Comercial;Alta;7;44.9939902;7.736501892;34;0;22.76835688;2602543.705
1331.615405;7;Residencial;Media;6;3.369830367;15.97487394;26;0;20.36883874;2654679.842
974.4773387;9;Comercial;Alta;9;3.813801404;8.006563473;16;0;18.36173461;2195480.212
1463.526913;5;Residencial;Baja;3;7.14323796;8.818710679;44;1;8.457209633;2304009.398
1101.533695;4;Industrial;Baja;2;25.57831623;5.539705474;25;0;20.15283716;1927514.723
431.3167903;2;Comercial;Media;11;9.400889076;1.745469741;39;1;20.58782638;1175877.502
1392.814581;1;Comercial;Media;11;17.67672481;5.54316957;20;1;18.60959526;2019904.966
692.1277163;3;Comercial;Baja;10;24.61573523;7.210544962;21;1;18.36426313;1885924.977
806.5168105;5;Comercial;Baja;10;6.647119454;4.634624726;46;1;26.25754954;1815402.782
975.007397;1;Industrial;Alta;3;16.53406168;2.632650649;19;1;19.38368543;1515629.517
962.9211098;7;Comercial;Alta;11;10.13912512;12.62087462;25;0;27.98790431;2551485.882
708.792643;3;Industrial;Media;5;11.03443888;10.93626105;39;0;34.84530245;1697313.178
1356.775546;8;Industrial;Alta;9;18.87431531;1.698917114;36;0;17.79230108;2177897.527
813.8338707;4;Residencial;Media;1;15.45809218;2.188939909;25;0;24.78473808;1250183.756
1094.932653;4;Residencial;Baja;8;32.26125568;3.961060261;46;1;24.65988354;1854768.316
1135.346254;5;Comercial;Baja;12;12.83719411;10.57730581;15;1;11.33698836;2599972.844
562.680215;3;Industrial;Alta;2;34.40586714;2.527147986;43;1;29.1418074;1193799.736
923.5638464;1;Residencial;Media;7;1.901565172;5.828690331;32;1;18.71839073;1553694.275
683.0525613;2;Comercial;Baja;9;10.14744518;6.499052512;44;1;20.83200254;1581158.862
1263.921532;7;Comercial;Alta;12;11.20853389;3.497880034;46;0;15.37522471;2559560.376
580.6708602;9;Residencial;Baja;14;18.56235871;10.76044599;43;1;19.2596442;2002018.528
835.3386753;4;Industrial;Baja;4;38.79558101;10.9458163;29;1;20.07954503;1936007.21
663.5469767;1;Comercial;Media;10;15.32703923;5.010113639;37;1;17.14902153;1667162.283
931.8952075;5;Industrial;Media;2;8.986699116;12.739275;15;0;21.86079019;2088585.08
1037.085524;1;Residencial;Baja;14;22.35035239;14.09063598;18;0;15.82435653;2242312.603
1493.623329;8;Industrial;Alta;11;18.5586826;6.115938441;34;1;16.11704308;2649107.502
852.1314599;4;Industrial;Baja;2;34.78137582;1.997752641;43;1;11.07082957;1710350.039
788.8965126;9;Industrial;Media;10;4.450158972;1.697606407;21;1;20.78331853;1700139.275
1314.048035;9;Residencial;Alta;5;27.38613393;7.406944373;35;1;24.93664371;2367385.206
840.8374232;1;Industrial;Media;6;26.3108711;4.779357263;40;0;17.23491709;1690322.129
749.7768924;5;Industrial;Media;13;32.09068481;4.139415851;18;1;24.44803051;1902930.181
1302.202006;9;Comercial;Alta;13;10.09452281;3.657533066;22;1;16.33342856;2470512.54
380.4718467;7;Comercial;Media;7;4.551162817;3.365384474;31;0;25.83051664;1094232.398
896.3104699;2;Comercial;Alta;8;16.23820699;10.0247934;18;1;26.02037776;1935244.314
947.7759019;5;Comercial;Alta;4;3.703779177;5.783690136;11;0;15.87204617;1780451.119
1015.811078;8;Residencial;Baja;13;8.355043801;3.638859627;28;0;26.25159883;1955988.234
710.1631193;9;Comercial;Baja;5;9.765463932;11.24181702;43;0;24.2817479;2052870.493
1141.87498;4;Residencial;Baja;5;29.55169511;7.610682327;14;0;18.71433798;2142253.182
767.6543878;9;Industrial;Baja;1;10.92886904;1.740615212;20;1;23.04320574;1525799.462
1250.731765;8;Comercial;Media;11;17.19847537;9.097311445;23;1;20.96803338;2727426.313
716.0612182;4;Comercial;Media;2;7.012380579;5.065864487;39;0;7.994375101;1419709.38
1570.843403;3;Industrial;Alta;12;14.28368615;6.205979287;21;0;17.04418798;2516920.521
866.4763911;6;Industrial;Alta;13;7.82227825;4.887293427;46;0;19.87684794;1830582.056
1579.47268;5;Industrial;Alta;8;4.263134298;6.309879467;31;1;22.01700404;2569872.712
1047.120885;8;Industrial;Alta;12;46.84359687;7.371881458;26;0;22.61860844;2490551.217
981.2519378;1;Residencial;Baja;8;2.775955802;2.641410941;30;1;15.29359936;1315398.062
885.76763;4;Comercial;Alta;13;13.62212698;5.001981075;35;0;22.47386481;1971997.532
1196.557482;2;Residencial;Alta;7;47.69985805;15.5218304;41;1;32.56022957;2756187.206
1006.526567;4;Industrial;Alta;9;12.51621916;4.543982146;42;0;28.05439246;1872812.498
930.8668716;8;Comercial;Media;6;22.36683132;1.891915836;23;1;12.98408287;1998544.773
800.7216669;4;Comercial;Baja;7;40.53793892;2.848549217;48;0;23.11089133;1682959.416
1030.359239;2;Comercial;Media;4;36.02208625;7.066661648;23;0;15.13955803;2091568.319
866.6268513;1;Industrial;Baja;9;47.9803712;5.108151706;47;1;28.84374609;1680170.607
1211.896958;8;Residencial;Media;3;20.04019414;4.668394221;49;0;18.94649243;2162472.588
1236.959846;7;Residencial;Media;13;25.20173617;4.698177254;29;1;21.52305183;2219088.231
812.8002592;5;Comercial;Alta;14;61.17516955;3.680762285;16;1;14.56514626;1956382.175
642.5653964;6;Comercial;Media;6;26.41399856;5.110689465;49;1;17.86743948;1639129.013
873.4824924;4;Comercial;Alta;5;36.4393624;4.534858475;20;1;22.13679496;2041882.178
652.3839369;5;Comercial;Alta;2;22.67965493;5.917572531;45;0;22.99383016;1506273.319
1238.795378;8;Industrial;Alta;2;36.09141927;3.863772918;25;1;15.07202295;2190387.096
704.2706819;8;Industrial;Media;10;22.91664685;4.824159403;45;0;23.03431026;1923929.049
1303.876981;2;Industrial;Alta;6;17.32738112;6.939813174;36;1;12.62887191;2237192.683
792.5917866;8;Comercial;Media;12;19.45698685;7.734134151;29;0;23.4163207;2147727.719
704.393014;1;Comercial;Baja;2;19.53157014;5.781375124;15;0;18.48987047;1397602.632
1051.481994;2;Comercial;Media;7;29.81500264;4.230490482;45;1;10.99217413;1931252.017
781.0623328;8;Residencial;Alta;8;17.43048645;4.214577745;45;0;20.64977969;1698685.653
902.0701247;3;Industrial;Media;3;20.88654694;5.898345348;23;1;18.72973473;1613668.7
713.0115286;6;Comercial;Baja;3;20.48678053;2.51456118;20;0;18.96440049;1739967.866
1124.649743;1;Comercial;Media;13;5.837842211;1.558764205;14;0;26.24196913;1727590.982
976.7277221;4;Industrial;Alta;4;4.791886579;3.743967489;40;0;21.43870272;1721436.25
649.3015513;7;Comercial;Baja;9;25.04645245;11.53568785;11;0;25.13837849;2102521.944
759.0383836;5;Comercial;Media;14;16.50092387;1.918507032;39;1;16.86679453;1721787.788
1303.853042;2;Comercial;Baja;2;20.03453173;4.347028271;35;0;29.12070545;1974991.576
794.8007863;4;Industrial;Baja;11;25.40047015;3.82373871;23;0;16.92175497;1589266.373
1462.170405;1;Industrial;Alta;3;18.56363322;8.412217101;48;1;11.75763614;2302538.587
976.0319509;3;Industrial;Alta;8;10.74550995;5.747816728;32;1;24.33851239;1972968.179
1579.655685;9;Industrial;Baja;13;13.57628695;12.94203534;49;0;24.06023778;3110343.134
1027.304352;1;Residencial;Media;8;1.880460746;13.42206513;41;0;28.47669645;2079568.088
499.2730526;8;Comercial;Baja;13;59.56739054;5.944023417;34;0;16.6043966;2073086.372
1028.980877;3;Residencial;Media;5;26.77889974;6.199351615;27;0;11.1624046;1577261.779
969.8927271;4;Residencial;Alta;12;2.75373956;5.592660622;17;1;16.83226661;1674373.243
769.7249266;9;Industrial;Alta;9;16.42480309;3.948040125;30;0;26.37945111;1876695.68
868.0482386;7;Residencial;Baja;9;48.83827698;10.19405871;25;0;11.3798501;2096277.232
445.6778873;7;Residencial;Media;10;5.040272332;5.692828655;39;1;12.15666285;1396388.519
1100.67568;5;Industrial;Alta;6;30.39687956;4.169341269;40;0;15.95945515;2034064.773
1543.33341;7;Residencial;Media;6;19.31991158;7.316667861;31;0;23.7691929;2462112.044
1289.149478;1;Comercial;Baja;2;12.627497;4.81384547;40;1;21.1890124;1959490.199
1127.975086;4;Industrial;Media;5;10.7901328;3.415808376;13;1;12.82320148;1815671.955
626.7580739;8;Comercial;Baja;8;19.7253363;6.302273895;44;1;22.66124576;1821451.041
647.6793082;5;Comercial;Alta;9;15.83478645;2.663211129;49;1;15.10460924;1602498.69
1258.969517;5;Comercial;Baja;4;41.98509509;4.478339264;22;1;21.03258423;2375870.44
1021.723934;2;Comercial;Alta;12;11.61612113;5.91458746;29;0;21.36053327;1966654.239
1234.630936;7;Comercial;Baja;14;7.114446963;2.183598976;18;0;24.15737925;2289964.366
860.9159711;4;Comercial;Media;3;5.639727294;4.890664708;27;0;20.40113308;1575191.05
547.2701129;8;Residencial;Media;7;11.62228403;1.190438156;43;0;12.08735355;1292304.681
901.9151426;9;Comercial;Alta;6;24.25471553;8.880774345;42;1;20.23755451;2426907.64
1592.475714;8;Industrial;Baja;3;3.906830658;1.963324634;14;1;16.85839382;2206121.419
836.0846753;6;Comercial;Media;10;9.173778941;1.750061778;17;1;13.15245478;1672117.307
1532.156816;2;Residencial;Media;3;25.5582221;3.589346286;13;0;25.86265039;1700730.057
997.1457937;7;Comercial;Alta;2;13.98987941;2.802213869;36;0;23.86497433;1720019.469
1084.840768;9;Industrial;Baja;7;16.62666907;8.835782525;21;1;23.48367128;2394246.787
504.2787704;8;Industrial;Alta;4;14.25033914;2.148889582;38;0;23.56178333;1380605.898
1216.289809;3;Residencial;Baja;5;19.59191357;7.031046483;21;0;24.62423933;1932640.105
1193.957779;1;Comercial;Media;14;42.01912681;6.544991261;14;0;21.40130253;2230479.491
778.7998326;9;Industrial;Baja;4;11.24181084;8.427521311;35;0;23.32778619;2091716.355
666.1836737;8;Comercial;Alta;2;19.57159918;3.529882652;20;0;15.65192193;1707892.527
913.7938719;6;Comercial;Alta;1;8.620847423;3.663466432;20;1;20.51902614;1689579.923
642.4826296;9;Residencial;Media;6;11.00986808;16.56206717;25;0;22.19756322;2040309.515
2126.285588;8;Residencial;Baja;12;20.71137925;11.35780655;17;0;23.81905979;3534259.867
1935.275524;7;Residencial;Baja;9;23.03928464;3.684458728;28;1;28.63588304;2937812.686
1195.077948;6;Residencial;Baja;4;15.30752753;8.993696199;13;1;10.68517819;2323007.34
1384.130883;4;Industrial;Alta;3;3.385612862;6.380129547;48;1;18.54090683;2388552.151
907.3305491;6;Residencial;Alta;12;36.24233523;9.911621067;35;1;23.10778777;2251443.105
831.4773148;7;Residencial;Media;4;15.60478059;5.078308942;22;1;23.705633;1794059.501
1314.453408;4;Comercial;Media;2;25.12680427;6.314132488;32;0;30.24108547;2246902.084
837.2547209;9;Comercial;Alta;5;1.170184767;7.948123935;18;0;18.61374849;1877217.17
917.4007431;2;Comercial;Baja;8;11.2604379;9.369011441;37;0;20.62080534;1939188.482
631.6270949;1;Residencial;Media;4;33.72037605;2.764706854;13;1;21.05712472;1111659.057
1159.215055;3;Industrial;Baja;10;47.51430401;7.433638567;20;0;20.23274177;2236595.257
880.9259784;4;Residencial;Baja;2;16.23735972;7.182749152;44;0;22.19631913;1759607.2
754.5549858;3;Industrial;Alta;8;22.98004255;3.509790579;13;0;15.37980795;1436581.325
1402.652015;4;Comercial;Baja;9;19.59710348;6.327312134;14;1;19.92807474;2430205.31
1329.302126;2;Industrial;Media;10;7.426265388;8.634788352;23;0;13.77092268;2432792.313
988.8260656;6;Residencial;Alta;5;24.4425591;1.964451955;32;1;16.44494732;1790826.614
1114.835925;9;Comercial;Media;12;28.13636033;3.918259027;41;1;13.85683027;2428287.604
890.4660581;1;Residencial;Alta;13;60.14297302;6.441313674;26;1;8.400643156;1833923.735
965.0590318;7;Comercial;Alta;3;15.49122058;3.512728285;39;0;23.67925064;1826746.62
660.4283706;8;Residencial;Alta;13;7.570882543;4.784049049;43;0;9.458548416;1505739.948
798.6861095;8;Industrial;Media;9;33.04403902;17.47257657;21;0;18.52503879;2554980.868
1003.545741;1;Residencial;Baja;6;19.60300752;2.199015534;39;0;14.37608352;1298630.381
648.9258891;2;Industrial;Media;9;2.783601581;4.366347465;41;0;18.51199499;1325898.245
1353.666797;5;Residencial;Media;12;28.74829181;4.4261359;26;0;17.94547962;2329448.999
638.8956865;3;Comercial;Alta;11;17.09471126;3.571159218;12;0;20.1189445;1576552.63
894.6345641;6;Industrial;Alta;3;20.95435127;5.75606659;10;0;24.77333592;1952693.712
1091.988432;7;Industrial;Baja;8;85.15031636;5.89753414;44;0;20.36963741;2564249.201
599.8074779;2;Industrial;Media;1;26.40050593;1.909249746;23;1;19.25324733;1058399.185
1101.669344;1;Industrial;Alta;9;3.607101815;11.12952895;30;0;11.16401402;2037982.49
998.5971553;4;Residencial;Media;5;8.279609348;2.63111156;40;1;22.58309767;1578503.808
943.7395896;8;Comercial;Media;4;11.19095095;7.69821188;45;1;14.23506855;2096037.056
1640.289248;9;Residencial;Baja;1;20.96618926;6.178453953;33;1;18.54355984;2632698.014
1411.075094;8;Residencial;Baja;6;29.05824235;2.688967608;46;1;22.50426889;2344259.173
1005.65823;8;Industrial;Alta;6;9.942977735;4.54596179;42;1;15.38348688;1997937.328
1349.327446;1;Comercial;Alta;1;25.78679101;4.203422271;29;1;25.51771034;1968180.428
649.6843417;8;Industrial;Alta;3;4.628970781;1.876324938;25;0;11.39806202;1296355.417
1788.378523;3;Residencial;Baja;11;20.73508409;4.378916291;43;0;30.37192764;2495195.046
1088.764027;6;Residencial;Baja;5;14.82462867;5.18672969;31;0;25.2659646;1884596.463
966.6103513;4;Comercial;Media;6;25.0683206;3.92639521;14;1;19.8327445;1652991.456
580.5076327;4;Residencial;Alta;1;8.904464534;3.870481613;32;0;20.88108616;1049908.065
646.1027934;2;Residencial;Alta;13;10.49916184;12.62233995;10;1;16.63285365;1582724.664
525.7933693;3;Industrial;Alta;5;11.03558792;9.674615983;10;0;27.5532031;1390183.464
1691.654355;2;Comercial;Alta;9;5.917444499;4.495029645;27;1;19.05644151;2375408.851
892.5713773;7;Comercial;Media;9;16.67773357;4.79972895;19;1;16.79314373;2060053.361
898.0628936;8;Comercial;Alta;8;8.383393951;3.6454487;22;0;24.30641222;1850340.643
819.6743056;6;Comercial;Baja;13;9.285318253;2.215057325;20;1;19.60849948;1731169.501
776.1518629;9;Residencial;Media;1;39.04217163;4.26640281;16;1;23.59739554;1599764.491
732.3373523;2;Industrial;Alta;13;9.820212281;2.47117328;16;1;20.55123031;1453106.879
1333.715551;5;Comercial;Media;14;21.96969772;3.025957606;20;0;23.11974245;2374905.568
891.1259332;3;Residencial;Media;10;12.43451396;9.798772028;18;0;22.45595658;1705423.366
1127.065939;4;Comercial;Alta;8;24.66108215;4.596315109;31;1;7.766068178;2014556.951
1411.095209;6;Residencial;Baja;9;4.718376055;9.434649772;18;1;16.05849246;2392526.234
513.6282786;1;Comercial;Alta;3;12.80815327;3.771254335;23;1;20.54826667;1383735.01
585.9357907;1;Industrial;Alta;2;26.45081825;7.156443453;41;0;19.51859446;1102630.552
910.824857;7;Comercial;Media;9;16.34898769;19.25502095;28;0;25.216712;2806987.948
945.6947265;1;Residencial;Media;4;7.514915359;4.361341049;43;0;15.60310725;1350289.146
704.7541719;4;Industrial;Baja;13;23.83554808;9.59404877;17;0;29.9675285;1809150.88
1047.528236;9;Residencial;Media;6;6.337168502;4.213910719;39;1;24.82158068;1873417.132
1548.818095;5;Industrial;Alta;6;66.95470021;2.83231809;30;0;20.80158132;2691623.979
819.3579434;7;Industrial;Alta;3;18.81080198;2.479368932;21;0;16.88975138;1456332.797
1014.298715;4;Industrial;Alta;6;23.23571567;1.319328487;38;1;16.60583958;1649564.958
566.4419657;6;Comercial;Media;12;13.26702772;2.074718441;43;0;18.02679457;1541764.549
870.8681935;9;Comercial;Alta;12;21.9331801;2.524078749;28;1;23.76693239;2264661.033
829.3867412;3;Residencial;Alta;8;24.49472736;6.201040973;49;0;29.88566547;1800558.45
923.6970606;1;Industrial;Media;14;16.86948486;5.111392956;15;1;30.64350115;1851613.042
804.4625253;1;Industrial;Alta;14;37.91313248;6.191329421;18;0;18.5974656;1730617.084
745.2010895;5;Comercial;Baja;7;11.72717757;7.463233671;22;1;27.07868726;1770330.227
1354.080653;2;Comercial;Alta;1;48.25877649;4.198076582;36;0;13.02007172;2251164.014
1021.197473;6;Residencial;Baja;12;4.955024053;2.883759904;15;0;13.06780023;1754566.517
